	date	province	PRcode	total_doses_administered	total_fully_vaccinated	total_1st_dose	daily_1st_dose	total_only_1st_dose	pct_pop_total_only_first	pct_pop_total_first	pct_pop_total_second	pct_pop_total_tot	pct_12plus_only_first	pct_12plus_first	pct_12plus_second	pct_12plus_tot
196	2020-08-08	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
197	2020-08-09	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
198	2020-08-10	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
199	2020-08-11	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
200	2020-08-12	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201	2020-08-13	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
202	2020-08-14	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
203	2020-08-15	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
204	2020-08-16	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
205	2020-08-17	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206	2020-08-18	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
207	2020-08-19	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
208	2020-08-20	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209	2020-08-21	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
210	2020-08-22	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
211	2020-08-23	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	2020-08-24	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
213	2020-08-25	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
214	2020-08-26	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
215	2020-08-27	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
216	2020-08-28	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
217	2020-08-29	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
218	2020-08-30	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
219	2020-08-31	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
220	2020-09-01	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
221	2020-09-02	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
222	2020-09-03	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
223	2020-09-04	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
224	2020-09-05	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
225	2020-09-06	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
226	2020-09-07	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
227	2020-09-08	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
228	2020-09-09	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
229	2020-09-10	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
230	2020-09-11	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
231	2020-09-12	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
232	2020-09-13	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
233	2020-09-14	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
234	2020-09-15	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
235	2020-09-16	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
236	2020-09-17	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
237	2020-09-18	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
238	2020-09-19	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239	2020-09-20	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
240	2020-09-21	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
241	2020-09-22	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
242	2020-09-23	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243	2020-09-24	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
244	2020-09-25	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245	2020-09-26	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
246	2020-09-27	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
247	2020-09-28	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
248	2020-09-29	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
249	2020-09-30	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
250	2020-10-01	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251	2020-10-02	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252	2020-10-03	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253	2020-10-04	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254	2020-10-05	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255	2020-10-06	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256	2020-10-07	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
257	2020-10-08	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
258	2020-10-09	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
259	2020-10-10	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
260	2020-10-11	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
261	2020-10-12	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
262	2020-10-13	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
263	2020-10-14	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
264	2020-10-15	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
265	2020-10-16	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
266	2020-10-17	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
267	2020-10-18	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
268	2020-10-19	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269	2020-10-20	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270	2020-10-21	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271	2020-10-22	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272	2020-10-23	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273	2020-10-24	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
274	2020-10-25	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275	2020-10-26	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276	2020-10-27	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
277	2020-10-28	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278	2020-10-29	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
279	2020-10-30	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280	2020-10-31	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
281	2020-11-01	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282	2020-11-02	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283	2020-11-03	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
284	2020-11-04	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285	2020-11-05	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286	2020-11-06	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287	2020-11-07	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288	2020-11-08	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289	2020-11-09	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290	2020-11-10	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291	2020-11-11	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292	2020-11-12	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293	2020-11-13	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294	2020-11-14	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295	2020-11-15	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296	2020-11-16	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297	2020-11-17	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298	2020-11-18	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299	2020-11-19	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300	2020-11-20	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301	2020-11-21	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302	2020-11-22	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303	2020-11-23	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304	2020-11-24	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305	2020-11-25	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306	2020-11-26	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307	2020-11-27	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308	2020-11-28	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309	2020-11-29	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310	2020-11-30	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311	2020-12-01	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312	2020-12-02	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
313	2020-12-03	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
314	2020-12-04	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
315	2020-12-05	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316	2020-12-06	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317	2020-12-07	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318	2020-12-08	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319	2020-12-09	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320	2020-12-10	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321	2020-12-11	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322	2020-12-12	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323	2020-12-13	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
324	2020-12-14	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
325	2020-12-15	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
326	2020-12-16	Newfoundland Labrador	NL	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327	2020-12-17	Newfoundland Labrador	NL	15	0	15	15.0	15	0.0028820215652066985	0.0028820215652066985	0.0	0.0028820215652066985	0.00321356725246427	0.00321356725246427	0.0	0.00321356725246427
328	2020-12-18	Newfoundland Labrador	NL	175	0	175	160.0	175	0.033623584927411486	0.033623584927411486	0.0	0.033623584927411486	0.037491617945416486	0.037491617945416486	0.0	0.037491617945416486
329	2020-12-19	Newfoundland Labrador	NL	175	0	175	0.0	175	0.033623584927411486	0.033623584927411486	0.0	0.033623584927411486	0.037491617945416486	0.037491617945416486	0.0	0.037491617945416486
330	2020-12-20	Newfoundland Labrador	NL	175	0	175	0.0	175	0.033623584927411486	0.033623584927411486	0.0	0.033623584927411486	0.037491617945416486	0.037491617945416486	0.0	0.037491617945416486
331	2020-12-21	Newfoundland Labrador	NL	972	0	972	797.0	972	0.1867549974253941	0.1867549974253941	0.0	0.1867549974253941	0.20823915795968473	0.20823915795968473	0.0	0.20823915795968473
332	2020-12-22	Newfoundland Labrador	NL	1288	0	1288	316.0	1288	0.24746958506574854	0.24746958506574854	0.0	0.24746958506574854	0.27593830807826536	0.27593830807826536	0.0	0.27593830807826536
333	2020-12-23	Newfoundland Labrador	NL	1785	0	1785	497.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
334	2020-12-24	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
335	2020-12-25	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
336	2020-12-26	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
337	2020-12-27	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
338	2020-12-28	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
339	2020-12-29	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
340	2020-12-30	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
341	2020-12-31	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
342	2021-01-01	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
343	2021-01-02	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
344	2021-01-03	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
345	2021-01-04	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
346	2021-01-05	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
347	2021-01-06	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
348	2021-01-07	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
349	2021-01-08	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
350	2021-01-09	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
351	2021-01-10	Newfoundland Labrador	NL	1785	0	1785	0.0	1785	0.34296056625959714	0.34296056625959714	0.0	0.34296056625959714	0.3824145030432482	0.3824145030432482	0.0	0.3824145030432482
352	2021-01-11	Newfoundland Labrador	NL	3760	0	3760	1975.0	3760	0.7224267390118124	0.7224267390118124	0.0	0.7224267390118124	0.8055341912843772	0.8055341912843772	0.0	0.8055341912843772
353	2021-01-12	Newfoundland Labrador	NL	3760	0	3760	0.0	3760	0.7224267390118124	0.7224267390118124	0.0	0.7224267390118124	0.8055341912843772	0.8055341912843772	0.0	0.8055341912843772
354	2021-01-13	Newfoundland Labrador	NL	5291	1495	3796	36.0	2301	0.44210210810270756	0.7293435907683085	0.28724148266560096	1.0165850734339095	0.4929612165280191	0.8132467526902915	0.3202855361622723	1.1335322888525636
355	2021-01-14	Newfoundland Labrador	NL	5291	1495	3796	0.0	2301	0.44210210810270756	0.7293435907683085	0.28724148266560096	1.0165850734339095	0.4929612165280191	0.8132467526902915	0.3202855361622723	1.1335322888525636
356	2021-01-15	Newfoundland Labrador	NL	5291	1495	3796	0.0	2301	0.44210210810270756	0.7293435907683085	0.28724148266560096	1.0165850734339095	0.4929612165280191	0.8132467526902915	0.3202855361622723	1.1335322888525636
357	2021-01-16	Newfoundland Labrador	NL	5291	1495	3796	0.0	2301	0.44210210810270756	0.7293435907683085	0.28724148266560096	1.0165850734339095	0.4929612165280191	0.8132467526902915	0.3202855361622723	1.1335322888525636
358	2021-01-17	Newfoundland Labrador	NL	5291	1495	3796	0.0	2301	0.44210210810270756	0.7293435907683085	0.28724148266560096	1.0165850734339095	0.4929612165280191	0.8132467526902915	0.3202855361622723	1.1335322888525636
359	2021-01-18	Newfoundland Labrador	NL	5291	1495	3796	0.0	2301	0.44210210810270756	0.7293435907683085	0.28724148266560096	1.0165850734339095	0.4929612165280191	0.8132467526902915	0.3202855361622723	1.1335322888525636
360	2021-01-19	Newfoundland Labrador	NL	5291	1495	3796	0.0	2301	0.44210210810270756	0.7293435907683085	0.28724148266560096	1.0165850734339095	0.4929612165280191	0.8132467526902915	0.3202855361622723	1.1335322888525636
361	2021-01-20	Newfoundland Labrador	NL	8549	1495	7054	3258.0	5559	1.0680771920656025	1.3553186747312036	0.28724148266560096	1.6425601573968045	1.1909480237632588	1.5112335599255309	0.3202855361622723	1.8315190960878032
362	2021-01-21	Newfoundland Labrador	NL	8549	1495	7054	0.0	5559	1.0680771920656025	1.3553186747312036	0.28724148266560096	1.6425601573968045	1.1909480237632588	1.5112335599255309	0.3202855361622723	1.8315190960878032
363	2021-01-22	Newfoundland Labrador	NL	8549	1495	7054	0.0	5559	1.0680771920656025	1.3553186747312036	0.28724148266560096	1.6425601573968045	1.1909480237632588	1.5112335599255309	0.3202855361622723	1.8315190960878032
364	2021-01-23	Newfoundland Labrador	NL	8549	1495	7054	0.0	5559	1.0680771920656025	1.3553186747312036	0.28724148266560096	1.6425601573968045	1.1909480237632588	1.5112335599255309	0.3202855361622723	1.8315190960878032
365	2021-01-24	Newfoundland Labrador	NL	8549	1495	7054	0.0	5559	1.0680771920656025	1.3553186747312036	0.28724148266560096	1.6425601573968045	1.1909480237632588	1.5112335599255309	0.3202855361622723	1.8315190960878032
366	2021-01-25	Newfoundland Labrador	NL	8549	1495	7054	0.0	5559	1.0680771920656025	1.3553186747312036	0.28724148266560096	1.6425601573968045	1.1909480237632588	1.5112335599255309	0.3202855361622723	1.8315190960878032
367	2021-01-26	Newfoundland Labrador	NL	8549	1495	7054	0.0	5559	1.0680771920656025	1.3553186747312036	0.28724148266560096	1.6425601573968045	1.1909480237632588	1.5112335599255309	0.3202855361622723	1.8315190960878032
368	2021-01-27	Newfoundland Labrador	NL	10080	1737	8343	1289.0	6606	1.26924229731703	1.602980394567966	0.3337380972509357	1.9367184918189013	1.4152550179852645	1.787386105820627	0.37213108783536253	2.15951719365599
369	2021-01-28	Newfoundland Labrador	NL	10080	1737	8343	0.0	6606	1.26924229731703	1.602980394567966	0.3337380972509357	1.9367184918189013	1.4152550179852645	1.787386105820627	0.37213108783536253	2.15951719365599
370	2021-01-29	Newfoundland Labrador	NL	10080	1737	8343	0.0	6606	1.26924229731703	1.602980394567966	0.3337380972509357	1.9367184918189013	1.4152550179852645	1.787386105820627	0.37213108783536253	2.15951719365599
371	2021-01-30	Newfoundland Labrador	NL	10080	1737	8343	0.0	6606	1.26924229731703	1.602980394567966	0.3337380972509357	1.9367184918189013	1.4152550179852645	1.787386105820627	0.37213108783536253	2.15951719365599
372	2021-01-31	Newfoundland Labrador	NL	10080	1737	8343	0.0	6606	1.26924229731703	1.602980394567966	0.3337380972509357	1.9367184918189013	1.4152550179852645	1.787386105820627	0.37213108783536253	2.15951719365599
373	2021-02-01	Newfoundland Labrador	NL	10080	1737	8343	0.0	6606	1.26924229731703	1.602980394567966	0.3337380972509357	1.9367184918189013	1.4152550179852645	1.787386105820627	0.37213108783536253	2.15951719365599
374	2021-02-02	Newfoundland Labrador	NL	10080	1737	8343	0.0	6606	1.26924229731703	1.602980394567966	0.3337380972509357	1.9367184918189013	1.4152550179852645	1.787386105820627	0.37213108783536253	2.15951719365599
